module_display_label,module_type,module_api_name,module_api_name_status,field_label,field_type,api_name,api_name_status,proposed_api_name,disposition,required,help_text,picklist_scope,picklist_values_and_colors,phase,section,notes,source_ids
Leases,custom,Leases,verified_live_mcp,Tenant 3 Legal Name Snapshot,Single Line,Tenant_3_Legal_Name_Snapshot,verified_live_mcp,Tenant_3_Legal_Name_Snapshot,governed_current,false,Frozen legal name. Source: Tenant 3 Contact. Edit: correct before request only. Required: when Tenant 3 exists. Contracts: Party D.,,,Production Reconciled,Additional Tenants,Created and read back in production CRM.,"MATRIX_2026-07-08,LIVE_CRM_MCP_2026-07-24"
Leases,custom,Leases,verified_live_mcp,Tenant #3 Phone,Phone,,proposed_unverified,Tenant_3_Phone,candidate,false,Snapshot of Tenant #3 phone.,,,Contract Autofill,Party Snapshot,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Animal #1 Age,Single Line,,proposed_unverified,Animal_1_Age,candidate,false,Approved animal #1 age.,,,Contract Autofill - Conditional,Pet / Assistance Animal Addendum,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Animal #1 Assistance Animal?,Checkbox,,proposed_unverified,Animal_1_Assistance_Animal,candidate,false,Checked if animal #1 is an assistance animal.,,,Contract Autofill - Conditional,Pet / Assistance Animal Addendum,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Animal #1 Breed / Mix,Single Line,,proposed_unverified,Animal_1_Breed_Mix,candidate,false,Approved animal #1 breed/mix.,,,Contract Autofill - Conditional,Pet / Assistance Animal Addendum,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Animal #1 Color / Markings,Single Line,,proposed_unverified,Animal_1_Color_Markings,candidate,false,Approved animal #1 color/markings.,,,Contract Autofill - Conditional,Pet / Assistance Animal Addendum,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Animal #1 License / Registration,Single Line,,proposed_unverified,Animal_1_License_Registration,candidate,false,Approved animal #1 license/registration.,,,Contract Autofill - Conditional,Pet / Assistance Animal Addendum,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Animal #1 Name,Single Line,,proposed_unverified,Animal_1_Name,candidate,false,Approved animal #1 name.,,,Contract Autofill - Conditional,Pet / Assistance Animal Addendum,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Animal #1 Photo Provided?,Checkbox,,proposed_unverified,Animal_1_Photo_Provided,candidate,false,Photo proof status for animal #1.,,,Contract Autofill - Conditional,Pet / Assistance Animal Addendum,,MATRIX_2026-07-08
Leases,custom,Leases,verified_live_mcp,Animal #1 Species / Type,Single Line,,proposed_unverified,Animal_1_Species_Type,candidate,false,Approved animal #1 species/type.,,,Contract Autofill - Conditional,Pet / Assistance Animal Addendum,,MATRIX_2026-07-08
